,article_id,authorid,authorname,authorurl,paperId,doi,title,citing_venue,year,intent,isInfluential
6185,10.1016/j.adaj.2017.04.017,5922213,G. Sidorenkov,,94284812e35469f6d1d7d7ee2f7f961cf73b7fa6,10.1111/cdoe.12429,Quality measures for dental care: A systematic review,Community dentistry and oral epidemiology,2018,methodology background,TRUE
6186,10.1016/j.adaj.2017.04.017,3761255,C. Faggion,,94284812e35469f6d1d7d7ee2f7f961cf73b7fa6,10.1111/cdoe.12429,Quality measures for dental care: A systematic review,Community dentistry and oral epidemiology,2018,methodology background,TRUE
6187,10.1016/j.adaj.2017.04.017,5269669,S. Listl,,94284812e35469f6d1d7d7ee2f7f961cf73b7fa6,10.1111/cdoe.12429,Quality measures for dental care: A systematic review,Community dentistry and oral epidemiology,2018,methodology background,TRUE
6188,10.1016/j.adaj.2017.04.017,5629527,D. Duijster,,94284812e35469f6d1d7d7ee2f7f961cf73b7fa6,10.1111/cdoe.12429,Quality measures for dental care: A systematic review,Community dentistry and oral epidemiology,2018,methodology background,TRUE
6189,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,,457362b364459feda8c230b0197643af21c3b6e9,10.1016/j.adaj.2018.01.046,Quality measures everywhere: The case for parsimony.,Journal of the American Dental Association,2018,,FALSE
6190,10.1016/j.adaj.2017.04.017,1820831,R. Ramoni,,457362b364459feda8c230b0197643af21c3b6e9,10.1016/j.adaj.2018.01.046,Quality measures everywhere: The case for parsimony.,Journal of the American Dental Association,2018,,FALSE
6191,10.1016/j.adaj.2017.04.017,2916447,H. Spallek,,457362b364459feda8c230b0197643af21c3b6e9,10.1016/j.adaj.2018.01.046,Quality measures everywhere: The case for parsimony.,Journal of the American Dental Association,2018,,FALSE
6192,10.1016/j.adaj.2017.04.017,2116317424,Joel M. White,,457362b364459feda8c230b0197643af21c3b6e9,10.1016/j.adaj.2018.01.046,Quality measures everywhere: The case for parsimony.,Journal of the American Dental Association,2018,,FALSE
6193,10.1016/j.adaj.2017.04.017,2440689,M. Walji,,457362b364459feda8c230b0197643af21c3b6e9,10.1016/j.adaj.2018.01.046,Quality measures everywhere: The case for parsimony.,Journal of the American Dental Association,2018,,FALSE
6194,10.1016/j.adaj.2017.04.017,152663329,Shwetha V. Kumar,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6195,10.1016/j.adaj.2017.04.017,17838699,S. Bangar,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6196,10.1016/j.adaj.2017.04.017,49302849,A. Neumann,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6197,10.1016/j.adaj.2017.04.017,1908987,K. Kookal,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6198,10.1016/j.adaj.2017.04.017,5356879,A. Yansane,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6199,10.1016/j.adaj.2017.04.017,2991322,O. Tokede,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6200,10.1016/j.adaj.2017.04.017,1435130219,E. Obadan-Udoh,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6201,10.1016/j.adaj.2017.04.017,2071475192,E. Mertz,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6202,10.1016/j.adaj.2017.04.017,40428250,K. Simmons,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6203,10.1016/j.adaj.2017.04.017,13161693,Joshua B Even,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6204,10.1016/j.adaj.2017.04.017,143703060,J. Mullins,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6205,10.1016/j.adaj.2017.04.017,153272081,Joel M. White,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6206,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6207,10.1016/j.adaj.2017.04.017,2440689,M. Walji,,76893c67b70c5e5c26abf9a4d5b74b804ad3472a,10.1016/j.adaj.2018.05.001,Assessing the validity of existing dental sealant quality measures.,Journal of the American Dental Association,2018,,FALSE
6208,10.1016/j.adaj.2017.04.017,12479273,A. J. Righolt,,797256c4d4ae078559a04b1872a7d3787a794660,,Quality measures for dental care,,2018,,FALSE
6209,10.1016/j.adaj.2017.04.017,5922213,G. Sidorenkov,,797256c4d4ae078559a04b1872a7d3787a794660,,Quality measures for dental care,,2018,,FALSE
6210,10.1016/j.adaj.2017.04.017,3761255,C. Faggion,,797256c4d4ae078559a04b1872a7d3787a794660,,Quality measures for dental care,,2018,,FALSE
6211,10.1016/j.adaj.2017.04.017,5269669,S. Listl,,797256c4d4ae078559a04b1872a7d3787a794660,,Quality measures for dental care,,2018,,FALSE
6212,10.1016/j.adaj.2017.04.017,5629527,D. Duijster,,797256c4d4ae078559a04b1872a7d3787a794660,,Quality measures for dental care,,2018,,FALSE
6213,10.1016/j.adaj.2015.06.023,17838699,S. Bangar,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6214,10.1016/j.adaj.2015.06.023,49302849,A. Neumann,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6215,10.1016/j.adaj.2015.06.023,2107838440,J. White,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6216,10.1016/j.adaj.2015.06.023,5356879,A. Yansane,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6217,10.1016/j.adaj.2015.06.023,1399859005,T. Johnson,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6218,10.1016/j.adaj.2015.06.023,2053215092,Gregory W. Olson,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6219,10.1016/j.adaj.2015.06.023,152663329,Shwetha V. Kumar,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6220,10.1016/j.adaj.2015.06.023,2110731291,K. Kumar,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6221,10.1016/j.adaj.2015.06.023,143669127,A. Kim,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6222,10.1016/j.adaj.2015.06.023,1435130219,E. Obadan-Udoh,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6223,10.1016/j.adaj.2015.06.023,2071475192,E. Mertz,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6224,10.1016/j.adaj.2015.06.023,40428250,K. Simmons,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6225,10.1016/j.adaj.2015.06.023,143703060,J. Mullins,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6226,10.1016/j.adaj.2015.06.023,1933953318,R. Brandon,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6227,10.1016/j.adaj.2015.06.023,2440689,M. Walji,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6228,10.1016/j.adaj.2015.06.023,2321457,E. Kalenderian,,67ba9fe2d0c5dd804c7a95d0e16b4e08e18ab39c,10.1055/s-0041-1740920,Caries Risk Documentation And Prevention: eMeasures For Dental Electronic Health Records,Appl. Clin. Inform.,2022,,FALSE
6229,10.1016/j.adaj.2015.06.023,2162871696,Ballester Benoit,,6a96aa231f1bb1dcada2c093ea91df1982c5400e,10.1186/s12903-022-02163-9,Current state of dental informatics in the field of health information systems: a scoping review,BMC oral health,2022,,FALSE
6230,10.1016/j.adaj.2015.06.023,2162871951,Bukiet Frédéric,,6a96aa231f1bb1dcada2c093ea91df1982c5400e,10.1186/s12903-022-02163-9,Current state of dental informatics in the field of health information systems: a scoping review,BMC oral health,2022,,FALSE
6231,10.1016/j.adaj.2015.06.023,2162871920,Dufour Jean-Charles,,6a96aa231f1bb1dcada2c093ea91df1982c5400e,10.1186/s12903-022-02163-9,Current state of dental informatics in the field of health information systems: a scoping review,BMC oral health,2022,,FALSE
6232,10.1016/j.adaj.2015.06.023,143703060,J. Mullins,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6233,10.1016/j.adaj.2015.06.023,5356879,A. Yansane,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6234,10.1016/j.adaj.2015.06.023,152663329,Shwetha V. Kumar,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6235,10.1016/j.adaj.2015.06.023,17838699,S. Bangar,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6236,10.1016/j.adaj.2015.06.023,49302849,A. Neumann,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6237,10.1016/j.adaj.2015.06.023,1399859005,T. Johnson,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6238,10.1016/j.adaj.2015.06.023,2053215092,Gregory W. Olson,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6239,10.1016/j.adaj.2015.06.023,1908987,K. Kookal,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6240,10.1016/j.adaj.2015.06.023,13295177,Emily W Sedlock,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6241,10.1016/j.adaj.2015.06.023,143669127,A. Kim,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6242,10.1016/j.adaj.2015.06.023,2071475192,E. Mertz,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6243,10.1016/j.adaj.2015.06.023,1933953318,R. Brandon,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6244,10.1016/j.adaj.2015.06.023,40428250,K. Simmons,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6245,10.1016/j.adaj.2015.06.023,153272081,Joel M. White,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6246,10.1016/j.adaj.2015.06.023,2321457,E. Kalenderian,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6247,10.1016/j.adaj.2015.06.023,2440689,M. Walji,,0132693826570b9236422dbc112b6d42198a156b,10.21203/RS.3.RS-156335/V1,Assessing The Completeness of Periodontal Disease Documentation in The EHR: A First Step in Measuring The Quality of Care,,2021,background,FALSE
6248,10.1016/j.adaj.2015.06.023,143703060,J. Mullins,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6249,10.1016/j.adaj.2015.06.023,5356879,A. Yansane,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6250,10.1016/j.adaj.2015.06.023,152663329,Shwetha V. Kumar,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6251,10.1016/j.adaj.2015.06.023,17838699,S. Bangar,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6252,10.1016/j.adaj.2015.06.023,49302849,A. Neumann,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6253,10.1016/j.adaj.2015.06.023,1399859005,T. Johnson,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
6254,10.1016/j.adaj.2015.06.023,2053215092,Gregory W. Olson,,395ff59304cc535b5921ff0472b99c711665ffe3,10.1186/s12903-021-01633-w,Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care,BMC oral health,2021,,FALSE
